,created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,extended_entities,quoted_status_id,quoted_status_id_str,quoted_status
0,2020-09-10 19:56:08+00:00,1304146659232952320,1304146659232952320,"This needs to happen!! Wouldn’t trust ⁦@10DowningStreet or the petrol companies to do anything though, they’re making too much money by ruining the planet!!⁩ #banplastic #renewableenergy #zerowaste
Can the pandemic help solve climate change?  https://t.co/VUiShxy6xo",False,"[0, 266]","{'hashtags': [{'text': 'banplastic', 'indices': [158, 169]}, {'text': 'renewableenergy', 'indices': [170, 186]}, {'text': 'zerowaste', 'indices': [187, 197]}], 'symbols': [], 'user_mentions': [{'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': 14224719, 'id_str': '14224719', 'indices': [39, 55]}], 'urls': [{'url': 'https://t.co/VUiShxy6xo', 'expanded_url': 'https://news.sky.com/story/climate-after-covid-how-do-we-make-climate-change-a-priority-now-the-world-is-focused-on-coronavirus-12068152', 'display_url': 'news.sky.com/story/climate-…', 'indices': [243, 266]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 465927505, 'id_str': '465927505', 'name': 'J Phillipson-Lowe', 'screen_name': 'jphillipsonlowe', 'location': 'North Lincs', 'description': 'Husband to @k_phillipson Father of a 15 year old and 7 year old twins. Cycling, LUFC & Fiorentina, gardening. Work for DMBC, views are my own', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 202, 'friends_count': 512, 'listed_count': 3, 'created_at': 'Mon Jan 16 21:49:48 +0000 2012', 'favourites_count': 5500, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 5111, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/510368518697934848/OXrBtIUP_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/510368518697934848/OXrBtIUP_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/465927505/1410511046', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,0,0,False,False,0.0,en,,,,
1,2020-09-10 19:50:05+00:00,1304145136495063040,1304145136495063040,"Thank you to our supporters! Each month, you help us rescue fresh, perishable food that would otherwise go to waste, and instead provide it to local nonprofits who feed our hungry neighbors! #FeedtheHungry #ZeroWaste #WasteLess https://t.co/gFCdPIg6GV",False,"[0, 227]","{'hashtags': [{'text': 'FeedtheHungry', 'indices': [191, 205]}, {'text': 'ZeroWaste', 'indices': [206, 216]}, {'text': 'WasteLess', 'indices': [217, 227]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1304145133126942723, 'id_str': '1304145133126942723', 'indices': [228, 251], 'media_url': 'http://pbs.twimg.com/media/EhlBFsOWAAMc8wj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhlBFsOWAAMc8wj.jpg', 'url': 'https://t.co/gFCdPIg6GV', 'display_url': 'pic.twitter.com/gFCdPIg6GV', 'expanded_url': 'https://twitter.com/savinggracefood/status/1304145136495063040/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"{'id': 2372750060, 'id_str': '2372750060', 'name': 'Saving Grace', 'screen_name': 'savinggracefood', 'location': 'Omaha, NE', 'description': '#SGOmaha We pick up perishable food donations and deliver them the same day free of charge to local nonprofits that feed the hungry. #Omaha #Hunger #WasteFree', 'url': 'https://t.co/Ie6FYaM6GL', 'entities': {'url': {'urls': [{'url': 'https://t.co/Ie6FYaM6GL', 'expanded_url': 'http://savinggracefoodrescue.org', 'display_url': 'savinggracefoodrescue.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 291, 'friends_count': 350, 'listed_count': 7, 'created_at': 'Tue Mar 04 23:00:00 +0000 2014', 'favourites_count': 79, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 852, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/785868158837981185/0qOh-B3S_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/785868158837981185/0qOh-B3S_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2372750060/1476200609', 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,0,2,False,False,0.0,en,"{'media': [{'id': 1304145133126942723, 'id_str': '1304145133126942723', 'indices': [228, 251], 'media_url': 'http://pbs.twimg.com/media/EhlBFsOWAAMc8wj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhlBFsOWAAMc8wj.jpg', 'url': 'https://t.co/gFCdPIg6GV', 'display_url': 'pic.twitter.com/gFCdPIg6GV', 'expanded_url': 'https://twitter.com/savinggracefood/status/1304145136495063040/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}",,,
2,2020-09-10 19:47:09+00:00,1304144401103499269,1304144401103499264,"Hi twitter👋 I made a climate blog! My first post discusses the problem with ""zero"" focused goals &amp; how to take a more realistic approach to improving your #sustainableliving skill sets! I'd be thrilled to hear your thoughts🌿✨

#zerowaste #sustainability
https://t.co/sRe1AhSqcX",False,"[0, 281]","{'hashtags': [{'text': 'sustainableliving', 'indices': [159, 177]}, {'text': 'zerowaste', 'indices': [231, 241]}, {'text': 'sustainability', 'indices': [242, 257]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sRe1AhSqcX', 'expanded_url': 'https://www.greenteablog.co.uk/post/theproblemwithzero', 'display_url': 'greenteablog.co.uk/post/theproble…', 'indices': [258, 281]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 838857379278127105, 'id_str': '838857379278127105', 'name': 'COWCH', 'screen_name': 'climatecowch', 'location': 'Glasgow, Scotland', 'description': 'A little growth is still growth 🌱 Living and working towards a sustainable future. #CLIMATEACTIONNOW ✨ she/her ✨', 'url': 'https://t.co/37Jmndtv2X', 'entities': {'url': {'urls': [{'url': 'https://t.co/37Jmndtv2X', 'expanded_url': 'http://greenteablog.co.uk', 'display_url': 'greenteablog.co.uk', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 78, 'friends_count': 210, 'listed_count': 0, 'created_at': 'Mon Mar 06 21:02:39 +0000 2017', 'favourites_count': 1036, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 175, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1238598343393189891/bKNEgk7O_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1238598343393189891/bKNEgk7O_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/838857379278127105/1599756383', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,0,0,False,False,0.0,en,,,,
3,2020-09-10 19:47:00+00:00,1304144361370910722,1304144361370910720,"How have small businesses coped with lockdown during the COVID-19 pandemic? We spoke to Kirby Markham, co-op member at Derby's wholefood shop, Sound Bites. - @EC_magazine

https://t.co/SliMyk3eeF

#COVID19 #coronavirusuk #coronavirus #ZeroWaste #sustainability #plasticfree",False,"[0, 273]","{'hashtags': [{'text': 'COVID19', 'indices': [197, 205]}, {'text': 'coronavirusuk', 'indices': [206, 220]}, {'text': 'coronavirus', 'indices': [221, 233]}, {'text': 'ZeroWaste', 'indices': [234, 244]}, {'text': 'sustainability', 'indices': [245, 260]}, {'text': 'plasticfree', 'indices': [261, 273]}], 'symbols': [], 'user_mentions': [{'screen_name': 'EC_magazine', 'name': 'Ethical Consumer', 'id': 65065882, 'id_str': '65065882', 'indices': [158, 170]}], 'urls': [{'url': 'https://t.co/SliMyk3eeF', 'expanded_url': 'http://www.ethicalconsumer.org/covid-19-ethical-consumption/lockdown-local-shop-sound-bites-wholefood-shop-derby', 'display_url': 'ethicalconsumer.org/covid-19-ethic…', 'indices': [172, 195]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,"{'id': 1096009570240159745, 'id_str': '1096009570240159745', 'name': 'Rebel Cities', 'screen_name': 'CitiesRebel', 'location': 'Manchester, England', 'description': 'Promoting Campaigns // Actions // Community // Events ---  insta:@citiesrebel fcb:@rebelcities', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 616, 'friends_count': 1525, 'listed_count': 3, 'created_at': 'Thu Feb 14 11:33:39 +0000 2019', 'favourites_count': 1392, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1230, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1096010580371140608/yiK33H8g_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1096010580371140608/yiK33H8g_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1096009570240159745/1594924535', 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,0,0,False,False,0.0,en,,,,
4,2020-09-10 19:46:26+00:00,1304144217787170816,1304144217787170816,"Somebody come get her, she’s giving away like a giver (on IG) 😩😩

@ all my #zerowaste #plasticfree #ClimateAction  warriors 🌎✨wya?

https://t.co/ZPC9u9B3A5",False,"[0, 155]","{'hashtags': [{'text': 'zerowaste', 'indices': [75, 85]}, {'text': 'plasticfree', 'indices': [86, 98]}, {'text': 'ClimateAction', 'indices': [99, 113]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZPC9u9B3A5', 'expanded_url': 'https://www.instagram.com/p/CE9IC0AHw3H/?igshid=bqoc3zky1usb', 'display_url': 'instagram.com/p/CE9IC0AHw3H/…', 'indices': [132, 155]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1087138093080096768, 'id_str': '1087138093080096768', 'name': 'Planet Pods 💧🌎', 'screen_name': 'PlanetPods', 'location': 'Los Angeles, CA', 'description': 'sustainable packaging 4l ! order planet pods multi-purpose cleaner online @ https://t.co/VgN5Uvablv', 'url': 'https://t.co/sOzBlfNtvk', 'entities': {'url': {'urls': [{'url': 'https://t.co/sOzBlfNtvk', 'expanded_url': 'http://www.planetpods.earth', 'display_url': 'planetpods.earth', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/VgN5Uvablv', 'expanded_url': 'http://planetpods.earth', 'display_url': 'planetpods.earth', 'indices': [76, 99]}]}}, 'protected': False, 'followers_count': 50, 'friends_count': 145, 'listed_count': 0, 'created_at': 'Mon Jan 21 00:01:34 +0000 2019', 'favourites_count': 41, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 33, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1303557264666628097/rGYvvojM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1303557264666628097/rGYvvojM_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1087138093080096768/1599627247', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,0,0,False,False,0.0,en,,,,
5,2020-09-10 19:42:58+00:00,1304143346907054080,1304143346907054080,"We’re having a fun time playing GIVEAWAY on IG right now 🤗🤍

Highly recommend you get in on the action @ all my #zerowaste #plasticfree #ClimateAction  warriors 🌎✨

https://t.co/XsfzaGKgzH",False,"[0, 188]","{'hashtags': [{'text': 'zerowaste', 'indices': [112, 122]}, {'text': 'plasticfree', 'indices': [123, 135]}, {'text': 'ClimateAction', 'indices': [136, 150]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XsfzaGKgzH', 'expanded_url': 'https://www.instagram.com/p/CE9IC0AHw3H/?igshid=bqoc3zky1usb', 'display_url': 'instagram.com/p/CE9IC0AHw3H/…', 'indices': [165, 188]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 126095720, 'id_str': '126095720', 'name': 'Emilie Scott', 'screen_name': 'escottamemoir', 'location': 'Los Angeles, CA', 'description': 'Founder of @PlanetPods. Big into digital content and environmental innovation.', 'url': 'https://t.co/VgN5Uvablv', 'entities': {'url': {'urls': [{'url': 'https://t.co/VgN5Uvablv', 'expanded_url': 'http://planetpods.earth', 'display_url': 'planetpods.earth', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 710, 'friends_count': 1427, 'listed_count': 2, 'created_at': 'Wed Mar 24 20:38:14 +0000 2010', 'favourites_count': 1595, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 3550, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '040E5E', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1175457651984977920/a0dtjGuz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1175457651984977920/a0dtjGuz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/126095720/1569085918', 'profile_link_color': '7FDBB6', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F6FADC', 'profile_text_color': '91C4FA', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,2,1,False,False,0.0,en,,,,
6,2020-09-10 19:37:34+00:00,1304141989521379328,1304141989521379328,"Nuevos productos en @ekolojik_col  cuidado del cabello y del 🌍

#zerowaste
#shampooenbarra
#acondicionadorenbarra
#acondicionadorsolido
#cepillodemadera
#regalospersonalizados
#cabellonormal
#cabelloseco #crespos en Bogotá, Colombia https://t.co/b2dOFtMwOB",False,"[0, 256]","{'hashtags': [{'text': 'zerowaste', 'indices': [64, 74]}, {'text': 'shampooenbarra', 'indices': [75, 90]}, {'text': 'acondicionadorenbarra', 'indices': [91, 113]}, {'text': 'acondicionadorsolido', 'indices': [114, 135]}, {'text': 'cepillodemadera', 'indices': [136, 152]}, {'text': 'regalospersonalizados', 'indices': [153, 175]}, {'text': 'cabellonormal', 'indices': [176, 190]}, {'text': 'cabelloseco', 'indices': [191, 203]}, {'text': 'crespos', 'indices': [204, 212]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ekolojik_col', 'name': 'EKOLOJIK Colombia', 'id': 1187149637792292864, 'id_str': '1187149637792292864', 'indices': [20, 33]}], 'urls': [{'url': 'https://t.co/b2dOFtMwOB', 'expanded_url': 'https://www.instagram.com/p/CE98-R-pwXXs2Ob09RWz8FN4jTA-cIL0N4C6rA0/?igshid=1lnha3620d45y', 'display_url': 'instagram.com/p/CE98-R-pwXXs…', 'indices': [233, 256]}]}","{'iso_language_code': 'es', 'result_type': 'recent'}","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,,,"{'id': 363273658, 'id_str': '363273658', 'name': 'Carolina Salazar', 'screen_name': 'Carosalazarc', 'location': 'BOGOTA', 'description': 'ODONTOLOGA - PERIODONCISTA', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 307, 'friends_count': 824, 'listed_count': 2, 'created_at': 'Sat Aug 27 20:35:12 +0000 2011', 'favourites_count': 875, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2564, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/858725474327023620/aTlKTPLt_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/858725474327023620/aTlKTPLt_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/363273658/1449674416', 'profile_link_color': 'D02B55', 'profile_sidebar_border_color': '829D5E', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}","{'type': 'Point', 'coordinates': [4.5997, -74.0794]}","{'type': 'Point', 'coordinates': [-74.0794, 4.5997]}","{'id': '0161be1b3f98d6c3', 'url': 'https://api.twitter.com/1.1/geo/id/0161be1b3f98d6c3.json', 'place_type': 'city', 'name': 'Bogotá, D.C.', 'full_name': 'Bogotá, D.C., Colombia', 'country_code': 'CO', 'country': 'Colombia', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-74.483288999243, 3.71743200175304], [-74.0040529979154, 3.71743200175304], [-74.0040529979154, 4.80713500387127], [-74.483288999243, 4.80713500387127]]]}, 'attributes': {}}",,False,0,0,False,False,0.0,es,,,,
7,2020-09-10 19:26:46+00:00,1304139272094711808,1304139272094711808,"This sustainable swap helps you replace steel wool or plastic pot scrubbers in the kitchen or for general household cleaning.

#zerowaste #zeroplastic #ecofriendly #plasticfree #noplastic #camping #hikingculture #sustainableliving #sustainable #savetheplanet  #thursdayvibes https://t.co/0mgyJ93gWT",False,"[0, 274]","{'hashtags': [{'text': 'zerowaste', 'indices': [127, 137]}, {'text': 'zeroplastic', 'indices': [138, 150]}, {'text': 'ecofriendly', 'indices': [151, 163]}, {'text': 'plasticfree', 'indices': [164, 176]}, {'text': 'noplastic', 'indices': [177, 187]}, {'text': 'camping', 'indices': [188, 196]}, {'text': 'hikingculture', 'indices': [197, 211]}, {'text': 'sustainableliving', 'indices': [212, 230]}, {'text': 'sustainable', 'indices': [231, 243]}, {'text': 'savetheplanet', 'indices': [244, 258]}, {'text': 'thursdayvibes', 'indices': [260, 274]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1304139269833977856, 'id_str': '1304139269833977856', 'indices': [275, 298], 'media_url': 'http://pbs.twimg.com/media/Ehk7wZwXcAAoQjK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ehk7wZwXcAAoQjK.jpg', 'url': 'https://t.co/0mgyJ93gWT', 'display_url': 'pic.twitter.com/0mgyJ93gWT', 'expanded_url': 'https://twitter.com/embertrading/status/1304139272094711808/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1230219573061996545, 'id_str': '1230219573061996545', 'name': 'Ember Falls Trading Company', 'screen_name': 'embertrading', 'location': '', 'description': 'Find everything you need to make your own adventure. Craftsmanship and luxury materials are brought together to create goods that will exceed your expectations.', 'url': 'https://t.co/lyVpGTvYVg', 'entities': {'url': {'urls': [{'url': 'https://t.co/lyVpGTvYVg', 'expanded_url': 'http://www.emberfallstrading.com', 'display_url': 'emberfallstrading.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 18, 'friends_count': 24, 'listed_count': 0, 'created_at': 'Wed Feb 19 19:56:32 +0000 2020', 'favourites_count': 709, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1275, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1230221697070063616/WLfdJfNl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1230221697070063616/WLfdJfNl_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1230219573061996545/1582142684', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,2,2,False,False,0.0,en,"{'media': [{'id': 1304139269833977856, 'id_str': '1304139269833977856', 'indices': [275, 298], 'media_url': 'http://pbs.twimg.com/media/Ehk7wZwXcAAoQjK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ehk7wZwXcAAoQjK.jpg', 'url': 'https://t.co/0mgyJ93gWT', 'display_url': 'pic.twitter.com/0mgyJ93gWT', 'expanded_url': 'https://twitter.com/embertrading/status/1304139272094711808/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",,,
